"sig.id"	"Immune.sig"	"UP.padj"	"UP.ES"	"UP.NES"	"tau"	"type"	"common_name"	"source"	"source_id"	"method"	"coef"	"consensus"	"MOA"	"Status"	"Target"	"DSS"
"sig_1921"	"Genes_UP"	0.00465116279069767	0.430657223260809	1.68694386191985	90.203893462761	"D1"	"epinephrine"	"LINCS"	"BRD-A07765530"	"LIMMA_t"	"trt"	1	"adrenergic receptor agonist, neurotransmitter"	"Approved"	"ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, ADRB1, ADRB2, ADRB3, PAH, TNF"	NA
"sig_6876"	"Genes_UP"	0.00610997963340122	0.456374984894164	1.70985486109897	89.7640452315555	"D1"	"belinostat"	"LINCS"	"BRD-K17743125"	"LIMMA_t"	"trt"	1	"HDAC inhibitor"	"Approved"	"HDAC1, HDAC10, HDAC11, HDAC2, HDAC3, HDAC4, HDAC5, HDAC6, HDAC7, HDAC8, HDAC9"	0.706282473155216
"sig_6011"	"Genes_UP"	0.00273972602739726	0.504953328074624	2.00861767062833	88.6430640696522	"D1"	"CHEMBL-1222381"	"LINCS"	"BRD-K53903639"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.637738334523911
"sig_3438"	"Genes_UP"	0.0040650406504065	0.452960168500962	1.76420117828846	88.5088305530753	"D1"	"tubocurarine"	"LINCS"	"BRD-K02607075"	"LIMMA_t"	"trt"	0	"acetylcholine receptor antagonist"	"Approved"	"ACHE, CHRNA2, HTR3A, HTR3B, KCNN1, KCNN2, KCNN3, ZACN"	NA
"sig_161"	"Genes_UP"	0.00382409177820268	0.439409675725956	1.68748489581024	88.1199440035289	"D1"	"dexamethasone"	"LINCS"	"BRD-A35108200"	"LIMMA_t"	"trt"	0	"glucocorticoid receptor agonist"	"Approved"	"ANXA1, NOS2, NR0B1, NR3C1, NR3C2"	0.581831965600678
"sig_220"	"Genes_UP"	0.0179640718562874	-0.389328205154557	-1.50643596593807	-88.0604144230691	"D1"	"MW-MITF22"	"LINCS"	"BRD-K27688565"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_1396"	"Genes_UP"	0.0301075268817204	-0.381520926798251	-1.47648915927484	-87.9104974916962	"D1"	"TER-14687"	"LINCS"	"BRD-A33833419"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_1337"	"Genes_UP"	0.0174081237911025	0.414369243814938	1.60818020202988	87.8786795859015	"D1"	"RG-13022"	"LINCS"	"BRD-K82688027"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_17491"	"Genes_UP"	0.00549450549450549	0.417585506160261	1.61116154756756	87.6943697559507	"D1"	"forskolin"	"LINCS"	"BRD-K77830450"	"LIMMA_t"	"trt"	0	"adenylyl cyclase activator"	"Approved"	"ADCY2, ADCY5, GNAS"	0.545414490316032
"sig_348"	"Genes_UP"	0.012987012987013	0.400858193339159	1.53137812099067	87.6041626339956	"D1"	"hydrocortisone"	"LINCS"	"BRD-A73635141"	"LIMMA_t"	"trt"	0	"glucocorticoid receptor agonist"	"Approved"	NA	0.626969696238125
"sig_1199"	"Genes_UP"	0.0310880829015544	0.391359855461944	1.48428511034659	87.4672822122362	"D1"	"hydrastine"	"LINCS"	"BRD-K02715688"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_20412"	"Genes_UP"	0.00952380952380952	0.440220036669192	1.69821961473204	87.0599293910785	"D1"	"NCH-51"	"LINCS"	"BRD-K52522949"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.702762635895582
"sig_3211"	"Genes_UP"	0.0243445692883895	0.394740920921706	1.52585635668225	87.0549755596984	"D1"	"IRL-2500"	"LINCS"	"BRD-A54029483"	"LIMMA_t"	"trt"	1	"endothelin receptor antagonist"	"Experimental"	"EDNRB"	NA
"sig_18488"	"Genes_UP"	0.0480591497227357	0.370751456283838	1.42899251507099	86.9247762598382	"D1"	"BG-1028"	"LINCS"	"BRD-K85732814"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.742713767071257
"sig_2060"	"Genes_UP"	0.0337972166998012	0.38977516000902	1.47934638079399	86.8876747079303	"D1"	"STK-064652"	"LINCS"	"BRD-A13195221"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_6654"	"Genes_UP"	0.0359168241965974	0.380350603172513	1.46902055010149	86.6237873644728	"D1"	"labetalol"	"LINCS"	"BRD-A07440155"	"LIMMA_t"	"trt"	0	"adrenergic receptor antagonist"	"Approved"	"ADRA1A, ADRA1B, ADRA1D, ADRB1, ADRB2"	NA
"sig_1832"	"Genes_UP"	0.00470588235294118	0.488536614517717	1.93474713438928	86.3552267535111	"D1"	"amiodarone"	"LINCS"	"BRD-K87555556"	"LIMMA_t"	"trt"	0	"potassium channel blocker"	"Approved"	"ADRB1, CACNA1H, CACNA2D2, KCNA7, KCNH2"	0.567186146623216
"sig_6606"	"Genes_UP"	0.0168634064080944	0.421316814291594	1.61734532490504	86.1981933227156	"D1"	"medrysone"	"LINCS"	"BRD-K56515112"	"LIMMA_t"	"trt"	0	"glucocorticoid receptor agonist"	"Approved"	"NR3C1"	0.575114158556325
"sig_20240"	"Genes_UP"	0.0230607966457023	-0.396789112092354	-1.54667988596471	-86.1844109360611	"D1"	"yohimbine"	"LINCS"	"BRD-K99712306"	"LIMMA_t"	"trt"	0	"adrenergic receptor antagonist"	"Approved"	"ADRA2A, ADRA2B, ADRA2C, DRD2, DRD3, HTR1A, HTR1B, HTR1D, HTR1E, HTR1F, HTR2A, HTR2B, HTR2C, HTR5A, HTR7, KCNJ1, KCNJ10, KCNJ11, KCNJ12, KCNJ14, KCNJ15, KCNJ8"	NA
"sig_1020"	"Genes_UP"	0.00197628458498024	0.49991721099811	1.92535666339427	86.1356037193276	"D1"	"genipin"	"LINCS"	"BRD-A04308630"	"LIMMA_t"	"trt"	1	"choleretic agent"	"Experimental"	NA	NA
"sig_3571"	"Genes_UP"	0.0404040404040404	-0.369773834136368	-1.43574577587443	-86.0302642867964	"D1"	"RO-10-5824"	"LINCS"	"BRD-K79684402"	"LIMMA_t"	"trt"	1	"dopamine receptor agonist"	"Experimental"	NA	NA
"sig_3482"	"Genes_UP"	0.00194552529182879	0.46718282410602	1.79855290587611	85.9282400332001	"D1"	"givinostat"	"LINCS"	"BRD-K13810148"	"LIMMA_t"	"trt"	1	"HDAC inhibitor"	"Experimental"	"HDAC1, HDAC2, HDAC3, HDAC4, HDAC5, HDAC6, HDAC7, HDAC8, HDAC9"	0.785084645999946
"sig_2226"	"Genes_UP"	0.030241935483871	0.375850232901347	1.47758800986605	85.8661088315209	"D1"	"piperacillin"	"LINCS"	"BRD-K86873305"	"LIMMA_t"	"trt"	0	"bacterial cell wall synthesis inhibitor"	"Approved"	NA	0.502023145456565
"sig_2534"	"Genes_UP"	0.0127388535031847	0.406848993547822	1.63016594072631	85.8172176735155	"D1"	"nor-binaltorphimine"	"LINCS"	"BRD-A11135865"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_15785"	"Genes_UP"	0.00204918032786885	0.466065209118878	1.7403856207673	85.5395104732752	"D1"	"apicidin"	"LINCS"	"BRD-K64606589"	"LIMMA_t"	"trt"	0	"Unknown"	"Experimental"	NA	0.717156858093597
"sig_9028"	"Genes_UP"	0.046242774566474	-0.368592421289105	-1.44414787935085	-85.3815815896472	"D1"	"amiprilose"	"LINCS"	"BRD-K11700078"	"LIMMA_t"	"trt"	1	"CD antagonist"	"Experimental"	NA	NA
"sig_184"	"Genes_UP"	0.0141592920353982	-0.406617136272091	-1.54417751963731	-85.3486315738428	"D1"	"tocainide"	"LINCS"	"BRD-A92670106"	"LIMMA_t"	"trt"	1	"sodium channel blocker"	"Approved"	"SCN5A"	0.621067742555578
"sig_17659"	"Genes_UP"	0.0171306209850107	0.38853613299719	1.55787961019028	85.0776511753583	"D1"	"dibenzepin"	"LINCS"	"BRD-K79145749"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_3301"	"Genes_UP"	0.0386178861788618	0.36845440008272	1.45823389935857	84.8889660836205	"D1"	"tyrphostin-46"	"LINCS"	"BRD-K60184833"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_11126"	"Genes_UP"	0.0087719298245614	0.448647797871726	1.68752751042923	84.3208937078841	"D1"	"sulfamethoxazole"	"LINCS"	"BRD-K28494619"	"LIMMA_t"	"trt"	1	"PABA antagonist"	"Approved"	NA	NA
"sig_9010"	"Genes_UP"	0.0185614849187935	0.412269940540805	1.59298953317372	84.2963191899505	"D1"	"droxinostat"	"LINCS"	"BRD-K11558771"	"LIMMA_t"	"trt"	1	"HDAC inhibitor"	"Experimental"	"HDAC6, HDAC8"	0.667846908515686
"sig_2787"	"Genes_UP"	0.0157342657342657	0.400615674141344	1.57191249000501	83.9077230973729	"D1"	"SCH-58261"	"LINCS"	"BRD-K81225797"	"LIMMA_t"	"trt"	1	"adenosine receptor antagonist"	"Experimental"	"ADORA1, ADORA2A, ADORA2B, ADORA3"	0.640226165717107
"sig_6776"	"Genes_UP"	0.00576923076923077	0.451513794968804	1.68093444630851	83.624218743295	"D1"	"panobinostat"	"LINCS"	"BRD-K02130563"	"LIMMA_t"	"trt"	1	"HDAC inhibitor"	"Approved"	"HDAC1, HDAC2, HDAC3, HDAC4, HDAC6, HDAC7, HDAC8, HDAC9"	0.738392721552682
"sig_1073"	"Genes_UP"	0.0576923076923077	-0.373950537403026	-1.40324321493821	-83.6091123113067	"D1"	"bacitracin"	"LINCS"	"BRD-A23712469"	"LIMMA_t"	"trt"	1	"bacterial cell wall synthesis inhibitor"	"Approved"	"A2M, IDE"	NA
"sig_20491"	"Genes_UP"	0.00875656742556918	0.423089101367931	1.60535749103008	83.5046711842411	"D1"	"fluocinonide"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"glucocorticoid receptor agonist"	"Approved"	"NR3C1, SERPINA6, SMO"	0.582380537872795
"sig_7576"	"Genes_UP"	0.00959232613908873	0.413381036056785	1.62246621335762	83.3950431297947	"D1"	"MW-MITF9"	"LINCS"	"BRD-A98349433"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_7113"	"Genes_UP"	0.00881057268722467	0.421326742496145	1.63382308181743	83.3381912334648	"D1"	"dacinostat"	"LINCS"	"BRD-K56957086"	"LIMMA_t"	"trt"	1	"HDAC inhibitor"	"Experimental"	"HDAC1, HDAC2, HDAC3, HDAC4, HDAC5, HDAC6, HDAC7, HDAC8, HDAC9"	0.722164662885165
"sig_611"	"Genes_UP"	0.0650684931506849	0.371653090882014	1.38228304980541	83.3333479582981	"D1"	"fipexide"	"LINCS"	"BRD-K37688416"	"LIMMA_t"	"trt"	1	"psychoactive drug"	"Withdrawn"	NA	NA
"sig_2555"	"Genes_UP"	0.00446428571428571	0.438184184938885	1.70114591128898	83.3215099633038	"D1"	"resmethrin"	"LINCS"	"BRD-A83431637"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_9157"	"Genes_UP"	0.00963391136801541	0.443537691669182	1.63859359502502	83.2615310413363	"D1"	"THM-I-94"	"LINCS"	"BRD-K12867552"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.727771550566682
"sig_9795"	"Genes_UP"	0.00696055684454756	0.415481618650611	1.66864673857184	83.2284579220599	"D1"	"BML-210"	"LINCS"	"BRD-K17820047"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.660228289576865
"sig_6297"	"Genes_UP"	0.00426439232409382	0.448346187201069	1.74007823727989	83.0692848051756	"D1"	"ipratropium"	"LINCS"	"BRD-A07029265"	"LIMMA_t"	"trt"	0	"acetylcholine receptor antagonist"	"Approved"	"CHRM1, CHRM2, CHRM3, CHRM4, CHRM5"	NA
"sig_2116"	"Genes_UP"	0.00497512437810945	0.429925549078581	1.69992042148104	83.0056428925836	"D1"	"ethylestrenol"	"LINCS"	"BRD-K39391626"	"LIMMA_t"	"trt"	1	"Unknown"	"Withdrawn"	NA	NA
"sig_7054"	"Genes_UP"	0.003584229390681	0.438567523554113	1.68478970334784	82.9051070448648	"D1"	"prednicarbate"	"LINCS"	"BRD-K46137903"	"LIMMA_t"	"trt"	0	"phospholipase activator"	"Approved"	"NR3C1, PLA2G1B"	0.598360795947213
"sig_20794"	"Genes_UP"	0.00927643784786642	0.44729992578067	1.64435483159081	82.8626999565311	"D1"	"apicidin"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.717156858093597
"sig_10273"	"Genes_UP"	0.0121739130434783	0.42401331508106	1.57543333368102	82.7759654581214	"D1"	"xylazine"	"LINCS"	"BRD-K21565985"	"LIMMA_t"	"trt"	1	"adrenergic receptor agonist"	"Approved"	"ADRA2A, ADRA2B, ADRA2C"	0.529688883242728
"sig_3622"	"Genes_UP"	0.0120481927710843	0.407782217198861	1.60711969441691	82.7489560781249	"D1"	"gelsemine"	"LINCS"	"BRD-A17535965"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_1826"	"Genes_UP"	0.0427350427350427	0.377102376987512	1.46530219471344	82.7318865117881	"D1"	"AGK-2"	"LINCS"	"BRD-K32536677"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_6673"	"Genes_UP"	0.00790513833992095	0.441570850320092	1.62364491609393	82.5220992890772	"D1"	"trichostatin-a"	"LINCS"	"BRD-A19037878"	"LIMMA_t"	"trt"	0	"HDAC inhibitor"	"Experimental"	"HDAC1, HDAC10, HDAC2, HDAC3, HDAC4, HDAC5, HDAC6, HDAC7, HDAC8, HDAC9"	0.74319275976397
"sig_10837"	"Genes_UP"	0.0302491103202847	0.39671283560526	1.51468692839408	82.5132414398828	"D1"	"calpeptin"	"LINCS"	"BRD-K26134695"	"LIMMA_t"	"trt"	0	"calpain inhibitor"	"Experimental"	NA	0.623837726883316
"sig_661"	"Genes_UP"	0.0311418685121107	-0.393229946117435	-1.50984617277182	-82.4612960039215	"D1"	"JL-7-128"	"LINCS"	"BRD-K83048312"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_1229"	"Genes_UP"	0.0212418300653595	-0.405368930052894	-1.53820527403763	-82.3452990092537	"D1"	"salsolidine"	"LINCS"	"BRD-A75140635"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_6039"	"Genes_UP"	0.031496062992126	0.371778325025843	1.47046961358821	82.2710880611941	"D1"	"ethinyl-estradiol"	"LINCS"	"BRD-A02367930"	"LIMMA_t"	"trt"	0	"estrogen receptor agonist, estrogenic hormone"	"Approved"	"ESR1, ESR2, NR1I2"	NA
"sig_1359"	"Genes_UP"	0.0258064516129032	0.405075750800551	1.5641063491667	82.2072169486506	"D1"	"salbutamol"	"LINCS"	"BRD-A88254928"	"LIMMA_t"	"trt"	1	"Unknown"	"Approved"	NA	NA
"sig_15968"	"Genes_UP"	0.0353159851301115	-0.3861427608151	-1.46700360633098	-82.1194451782962	"D1"	"oxantel"	"LINCS"	"BRD-K66019333"	"LIMMA_t"	"trt"	0	"anthelmintic agent"	"Experimental"	NA	NA
"sig_2435"	"Genes_UP"	0.00425531914893617	0.444274281839679	1.71196735224802	81.9249262425467	"D1"	"budesonide"	"LINCS"	"BRD-A82238138"	"LIMMA_t"	"trt"	0	"glucocorticoid receptor agonist"	"Approved"	"NR3C1"	0.553789297615821
"sig_20566"	"Genes_UP"	0.00405679513184584	0.463556079186736	1.75908588250545	81.7840491973384	"D1"	"dexamethasone"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"glucocorticoid receptor agonist"	"Approved"	"ANXA1, NOS2, NR0B1, NR3C1, NR3C2"	0.581831965600678
"sig_6678"	"Genes_UP"	0.0149750415973378	0.405503950051039	1.53386561467506	81.6930232427661	"D1"	"buphenine"	"LINCS"	"BRD-A36267905"	"LIMMA_t"	"trt"	1	"adrenergic receptor agonist"	"Approved"	"ADRB2"	0.5423552101619
"sig_7457"	"Genes_UP"	0.0107719928186715	0.44283268498204	1.67444124825297	81.6640230625159	"D1"	"hydrocortisone"	"LINCS"	"BRD-A65767837"	"LIMMA_t"	"trt"	0	"glucocorticoid receptor agonist"	"Approved"	NA	0.626969696238125
"sig_2745"	"Genes_UP"	0.0346620450606586	0.392173506625617	1.50133763275118	81.6187045302558	"D1"	"norketamine"	"LINCS"	"BRD-A10355991"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_20607"	"Genes_UP"	0.168761220825853	-0.325921389646062	-1.21937819327304	-81.5085488067449	"D1"	"warfarin"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"vitamin K antagonist"	"Approved"	"VKORC1"	NA
"sig_20575"	"Genes_UP"	0.00798403193612774	0.445912838475954	1.64120579494421	81.4800280467358	"D1"	"trichostatin-a"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"HDAC inhibitor"	"Experimental"	"HDAC1, HDAC10, HDAC2, HDAC3, HDAC4, HDAC5, HDAC6, HDAC7, HDAC8, HDAC9"	0.74319275976397
"sig_6102"	"Genes_UP"	0.00740740740740741	0.422367583184904	1.59835984310597	81.2831851248309	"D1"	"trichostatin-a"	"LINCS"	"BRD-K68202742"	"LIMMA_t"	"trt"	0	"HDAC inhibitor"	"Experimental"	"HDAC1, HDAC10, HDAC2, HDAC3, HDAC4, HDAC5, HDAC6, HDAC7, HDAC8, HDAC9"	0.74319275976397
"sig_2230"	"Genes_UP"	0.0072992700729927	0.466572624584669	1.76148335424313	81.2755897562805	"D1"	"PP-30"	"LINCS"	"BRD-K30677119"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.647870152813752
"sig_20812"	"Genes_UP"	0.0494233937397035	0.374576486834946	1.43544354456175	81.1599104543637	"D1"	"halcinonide"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"glucocorticoid receptor agonist"	"Approved"	"NR3C1"	0.565329072916978
"sig_6933"	"Genes_UP"	0.00583657587548638	0.431834699433507	1.69803430073773	81.1295793893518	"D1"	"gingerol"	"LINCS"	"BRD-K26117720"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_2382"	"Genes_UP"	0.0746887966804979	-0.339512758519336	-1.33518806589599	-81.1040329336699	"D1"	"TUL-XIX029"	"LINCS"	"BRD-K79070828"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_1834"	"Genes_UP"	0.0303605313092979	0.390542263935391	1.49802728409794	81.0851936589441	"D1"	"andarine"	"LINCS"	"BRD-K82164249"	"LIMMA_t"	"trt"	1	"androgen receptor modulator"	"Experimental"	"AR"	NA
"sig_16154"	"Genes_UP"	0.0896057347670251	0.341875764005017	1.32826447844786	81.0125384014435	"D1"	"acemetacin"	"LINCS"	"BRD-K67563174"	"LIMMA_t"	"trt"	1	"cyclooxygenase inhibitor"	"Approved"	"PTGS1, PTGS2"	NA
"sig_2836"	"Genes_UP"	0.00727272727272727	0.420765924335302	1.61798831715255	80.9429837597219	"D1"	"halcinonide"	"LINCS"	"BRD-K81709173"	"LIMMA_t"	"trt"	0	"glucocorticoid receptor agonist"	"Approved"	"NR3C1"	0.565329072916978
"sig_7298"	"Genes_UP"	0.00278551532033426	0.496674413284269	1.99735225924998	80.790064378076	"D1"	"tacedinaline"	"LINCS"	"BRD-K52313696"	"LIMMA_t"	"trt"	1	"HDAC inhibitor"	"Experimental"	"HDAC1"	0.654817178903536
"sig_20455"	"Genes_UP"	0.03	0.381218935659914	1.46747647406763	80.5898281654641	"D1"	"quinpirole"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_2796"	"Genes_UP"	0.00241545893719807	0.478867112677755	1.93176223822516	80.5276982056502	"D1"	"diltiazem"	"LINCS"	"BRD-K81029756"	"LIMMA_t"	"trt"	0	"calcium channel blocker"	"Approved"	"CACNA1C, CACNA1S, CACNA2D1, CACNG1, HTR3A, KCNA5"	NA
"sig_3471"	"Genes_UP"	0.140762463343109	0.343309026442159	1.27047432605226	80.5099642207486	"D1"	"solanine"	"LINCS"	"BRD-K70881766"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
